item_category_name,item_category_id
Gifts - Household,73
PC - Headsets / Headphones,0
Software - Multimedia,58
Books - School,22
Books - Business,12
Gifts - Keychains,70
Movies,10
Books - Non-fiction,18
Accessories - PSP,4
Gifts - Toys,65
Games - PC,40
Games - XBOX ONE,47
Books - Comics,35
Cleaners,81
Software - Accounting,55
Games - Children's,54
Books - Psychology,33
Gifts - 3D Puzzles,76
Games - PS2,42
Games - Cards,49
Books - Art,11
Books - Science Fiction,30
Music - MP3,39
Books - Detective and Thrillers,28
Delivery of Payment Cards,9
Gifts - Magnets,68
Accessories - XBOX 360,5
Games - PSP,45
Books - Poetry and Drama,31
Books - Reference,34
Games - PS4,44
Gifts - Toys for Adults,83
Books - History,16
Gifts - T-shirts,64
Game Guides,7
Gifts - Stationery,67
Software - Educational,56
Books - Education,19
Gifts - Bags,69
Books - Guidebooks,25
Games - Role-Playing,53
Books - Children's,13
Gifts - Books,62
Accessories - PS4,3
Books - Fiction,17
Music - Audio,38
Payment Cards,8
Gifts - Posters,66
Accessories - XBOX ONE,6
Calendars,36
Gifts - Figures,75
Gifts - Certificates,61
Games - Board,50
Games - XBOX 360,46
Gifts - Souvenirs,82
Books - Computer,15
Books - New Releases,27
Games - Mac,41
Books - Classical Literature,26
Games - Collector Editions,48
Books - Gift Editions,24
Games - PS3,43
Gifts - Pens,80
Gifts - Stickers,77
Software - Office,57
Books - Religious,32
Gifts - Puzzles,79
Software - Design,59
Gifts - Mugs,63
Gifts - Jewelry,72
Tickets,37
Books - Fantasy,29
Accessories - PS2,1
Games - Educational,52
Books - Science,21
Accessories - PS3,2
Books - Foreign Language,23
Gifts - Notebooks,78
Gifts - Plush,74
Books - Hobbies,20
Software - Training,60
Gifts - Badges,71
Books - Dictionaries,14
Games - Miniatures,51
